city,station_uid,station_id,station_name_zh,station_name_en,lat,lon,station_address_zh,station_address_en,bikes_capacity,service_type,src_update_time,tdx_update_time,source_url
new_taipei,NWT500218204,500218204,YouBike2.0_民治街81巷,"YouBike2.0_Ln. 81, MinZhi St.",25.03223000,121.48005000,民治街81巷7號(南側),"No. 7, Ln. 81, MinZhi St. (South)",16,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218205,500218205,YouBike2.0_松柏街50巷90弄口,"YouBike2.0_Aly. 90, Ln. 50, SongBo St. Intersection",25.02833000,121.47621000,雙十路二段46巷21號(對側),"No. 21, Ln. 46, Sec. 2, ShuangShi Rd. (Opposite)",12,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218206,500218206,YouBike2.0_中山路二段565巷,"YouBike2.0_Ln. 565, Sec. 2, ZhongShan Rd.",25.02263000,121.48402000,中山路二段565巷29號(對面),"No. 29, Ln. 565, Sec. 2, ZhongShan Rd. (Opposite)",15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218207,500218207,YouBike2.0_南雅東路(画世代社區),YouBike2.0_NanYa E. Rd.,25.00748000,121.45364000,南雅東路/南雅西路一段124巷(西北側),"NanYa E. Rd. & Ln. 124, Sec. 1, NanYa W. Rd. (Northwest)",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218208,500218208,YouBike2.0_南雅西路一段(画世代社區),"YouBike2.0_Sec. 1, NanYa W. Rd.",25.00688000,121.45271000,南雅西路一段/南雅西路一段124巷(北側),"Ln. 124, Sec. 1, NanYa W. Rd. Intersection (North)",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218209,500218209,YouBike2.0_致理科技大學,YouBike2.0_Chihlee University of Technology,25.02025000,121.46271000,漢生西路115號(東側),"No. 115, HanSheng W. Rd. (East)",31,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218210,500218210,YouBike2.0_莊敬路25巷口,"YouBike2.0_Ln. 25, ZhuangJing Rd. Intersection",25.02734000,121.47338000,莊敬路25巷(南側路口),"Ln. 25, ZhuangJing Rd. Intersection (South)",23,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218211,500218211,YouBike2.0_捷運江子翠站(5號出口),YouBike2.0_MRT Jiangzicui Sta.(Exit 5),25.03046000,121.47291000,文化路二段340號,"No. 340, Sec. 2, WenHua Rd.",31,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218212,500218212,YouBike2.0_浮洲合宜住宅(合宜一合宜路口),YouBike2.0_Fuzhou Appropriate House (HeYi 1st Rd. & HeYi Rd.),24.99536000,121.44602000,合宜一路/合宜路(東側及西南側),HeYi 1st Rd. & HeYi Rd. (East & Southwest),22,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218213,500218213,YouBike2.0_重慶國小(和平路101巷),"YouBike2.0_Chongqing Elementary School (Ln. 101, HePing Rd.)",24.99537000,121.46216000,和平路101巷23號(對側),"No. 23, Ln. 101, HePing Rd. (Opposite)",21,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218215,500218215,YouBike2.0_中山路二段443巷口,"YouBike2.0_Ln. 443, Sec. 2, ZhongShan Rd. Intersection",25.02051000,121.48102000,中山路二段443巷12號(對側),"No. 12, Ln. 443, Sec. 2, ZhongShan Rd. (Opposite)",23,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218216,500218216,YouBike2.0_捷運新埔站(3號出口),YouBike2.0_MRT Xinpu Sta.(Exit.3),25.02247000,121.46868000,民生路二段232號,"No. 232, Sec. 2, MinSheng Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218217,500218217,YouBike2.0_亞東醫院,YouBike2.0_Far Eastern Memorial Hospital,24.99837000,121.45318000,南雅南路二段21號(北側),"No. 21, Sec. 2, NanYa S. Rd. (North)",61,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218218,500218218,YouBike2.0_生態北公園,YouBike2.0_Tpark (South of the Central Park),24.99952000,121.45643000,遠東路8號(西側),"No. 8, YuanDong Rd.",18,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218219,500218219,YouBike2.0_生態南公園,YouBike2.0_Tpark (North of the Central Park),24.99602000,121.45504000,高爾富路/四川路(北側),"GaoErfu Rd. & Sec. 2, SiChuan Rd. (North)",18,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218220,500218220,YouBike2.0_大觀路二段1巷,"YouBike2.0_Ln. 1, Sec. 2, DaGuan Rd.",25.00382000,121.44863000,大觀路二段1巷8號(對側),"No. 8, Ln. 1, Sec. 2, DaGuan Rd. (Opposite)",24,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218221,500218221,YouBike2.0_藝文一永翠路口,YouBike2.0_YiWen 1st St. & YongCui Rd. Intersection,25.02240000,121.45268000,藝文一街/永翠路口(東北側),YiWen 1st St. & YongCui Rd. (Northeast),54,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218222,500218222,YouBike2.0_縣民板城路口,YouBike2.0_XianMin Blvd. & BanCheng Rd. Intersection,25.00392000,121.45325000,縣民大道一段1號,"No. 1, Sec. 1, XianMin Blvd.",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218223,500218223,YouBike2.0_中山路二段295巷口,"YouBike2.0_Ln. 295, Sec. 2, ZhongShan Rd.",25.01851000,121.47835000,中山路二段299號,"No. 299, Sec. 2, ZhongShan Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218224,500218224,YouBike2.0_港德攤集區(中正路236巷),"YouBike2.0_Ln. 236, ZhongZheng Rd.",25.01975000,121.45970000,中正路236巷120號,"No. 120, Ln. 236, ZhongZheng Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218225,500218225,YouBike2.0_華中公園,YouBike2.0_Huazhong Park,25.01890000,121.44676000,僑中一街124巷62-21號北側,"No. 62-21, Ln. 124, QiaoZhong 1st St. (North)",15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218227,500218227,YouBike2.0_板橋戶政事務所海山辦事處,YouBike2.0_Haisan Office of Banqiao District Household Begistration Office,25.01182000,121.47038000,漢生東路193巷7號(對側),"No. 7, Ln. 193, HanSheng E. Rd. (Opposite)",50,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218228,500218228,YouBike2.0_中華電信板橋雲端資料中心,YouBike2.0_CHT Taipei IDC,24.99530000,121.45825000,國慶路8號,"No. 8, GuoQing Rd.",45,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218229,500218229,YouBike2.0_望月公園,YouBike2.0_WangYue Park,25.02997000,121.45787000,環河西路四段/新海路口(東側),"Sec. 4, Huanhe W. Rd. & Xinhai Rd. (East)",32,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500218230,500218230,YouBike2.0_永豐街120巷2弄懷仁街口,"YouBike2.0_Aly. 2, Ln. 120, Yongfeng St. & Huairen St. Intersection",25.02012000,121.47621000,懷仁街11號旁,"No. 11, Huairen St. (Side)",12,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220001,500220001,YouBike2.0_楓樹腳公園,YouBike2.0_Fengshujiao Park,25.06200000,121.43498000,楓江路26巷26號前人行道,"No.26, Ln. 26, Fengjiang Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220002,500220002,YouBike2.0_新五泰國民運動中心,YouBike2.0_Xinwutai Civil Sports Center,25.05582000,121.43427000,全興路214號對面,"No. 214, Quanxing Rd.(Opposite)",28,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220003,500220003,YouBike2.0_義學國小,YouBike2.0_Yixue Elementary School,25.05176000,121.43167000,民生路33號對面人行道,"No.33, Minsheng Rd. (opposite)",25,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220004,500220004,YouBike2.0_泰山國小,YouBike2.0_Taishan Elementary School,25.06252000,121.43119000,泰林路2段257號旁人行道,"No.257, Sec. 2, Tailin Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220005,500220005,YouBike2.0_同興公園,YouBike2.0_Tongxing Park,25.05520000,121.43200000,仁義路15號對面,"No.15, Renyi Rd. (opposite)",34,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220006,500220006,YouBike2.0_貴和市民活動中心,YouBike2.0_Guihe Civil Activity Center,25.03500000,121.42200000,明志路三段353號旁公園,"No.353, Sec. 3, Mingzhi Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220007,500220007,YouBike2.0_捷運泰山站,YouBike2.0_MRT Taishan Sta.,25.05310000,121.44000000,新北大道四段389號(捷運泰山站內廣場),"No.389, Sec. 4, New Taipei Blvd., Taishan Dist.",37,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220008,500220008,YouBike2.0_台北花園廣場社區,YouBike2.0_Taipei Garden Community,25.06410000,121.42600000,泰林路二段454號(旁),"No. 454, Sec. 2, Tailin Rd., Taishan Dist.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220009,500220009,YouBike2.0_泰山高中,YouBike2.0_Taishan Senior High School,25.05800000,121.42886000,辭修路32號(對面),"No. 32, Cixiu Rd.(Front)",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220010,500220010,YouBike2.0_義仁市民活動中心,YouBike2.0_Yiren civil activity center,25.05048000,121.42767000,明志路二段177號,"No.177, Sec. 2, Mingzhi Rd.",28,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220011,500220011,YouBike2.0_捷運泰山貴和站,YouBike2.0_MRT Taishan Guihe Sta.,25.03319000,121.42222000,新北大道六段462號(對面),"No. 84, Sec. 6, New Taipei Blvd.(Opposite)",45,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220012,500220012,YouBike2.0_明志科技大學,YouBike2.0_Ming Chi University Of Technology,25.04043000,121.42255000,工專路84號(對面),"No.84, Gongzhuan Rd.(Opposite)",57,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220013,500220013,YouBike2.0_明志國小,YouBike2.0_Mingzhi Elementary School,25.04573000,121.42627000,明志路二段340號(對面),"No.340, Sec. 2, Mingzhi Rd. (opposite)",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220014,500220014,YouBike2.0_莊泰坡雅路口(沐光社區),YouBike2.0_Zhuangtai Piya Rd. Intersection,25.04633000,121.43938000,信華五街旁,Huaxin 5th St.,40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220015,500220015,YouBike2.0_捷運泰山站(4號出口),YouBike2.0_MRT Taishan Sta.(Exit 4),25.05313000,121.43909000,新北大道四段與泰林路二段口(東北側),"Sec. 4, New Taipei Blvd. & Sec. 2, Tailin Rd. Intersection(Northeast)",26,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220016,500220016,YouBike2.0_明志貴鳳街口,YouBike2.0_Mingzhi Guifeng St. Intersection,25.03124000,121.42108000,明志路三段510號(對面),"No. 510, Sec. 3, Mingzhi Rd.(Opposite)",17,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220017,500220017,YouBike2.0_台貿三村停車場,YouBike2.0_Taimao 3th Village Parking Lot,25.06712000,121.43169000,半山雅2號(對面公園),"No. 2, Banshanya. (Opposite)",15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220018,500220018,YouBike2.0_山腳停車場,YouBike2.0_Shanjiao Parking Lot,25.06515000,121.42904000,憲訓路/美寧街27巷(西側),"Xianxun Rd. & Ln. 27, Meining St. (West)",15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220019,500220019,YouBike2.0_貴子路36巷3弄口,"YouBike2.0_Aly. 3, Ln. 36, Guizi Rd. Intersection",25.04137000,121.42591000,貴子路36巷3弄口,"Aly. 3, Ln. 36, Guizi Rd. Intersection",12,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220020,500220020,YouBike2.0_文中一平面停車場,YouBike2.0_Wenzhong 1st Parking Lot,25.04512000,121.42845000,新生路35-2號(旁),"No. 35-2, Xinsheng Rd. (Side)",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220021,500220021,YouBike2.0_莊泰義東街口(新潤A5社區),YouBike2.0_Zhuangtai Rd. & Yidong St. Intersection,25.05025000,121.43911000,莊泰路/義東街口(西北側),Zhuangtai Rd. & Yidong St. (Northwest),40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220022,500220022,YouBike2.0_莊田信華三街口(潤見築社區),YouBike2.0_Zhuangtian Rd. & Xinhua 3rd St. Intersection,25.04303000,121.43981000,信華三街61號(南側),"No. 61, Xinhua 3rd St. (South)",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220023,500220023,YouBike2.0_新北大道幸福路口(大道鎏域社區),YouBike2.0_New Taipei Blvd. & XingFu Rd. Intersection,25.04934000,121.43671000,新北大道五段/幸福路口,"Sec. 5, New Taipei Blvd. & XingFu Rd. Intersection",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220024,500220024,YouBike2.0_台麗街13巷,"YouBike2.0_Ln. 13, TaiLi St.",25.03829000,121.42464000,台麗街13巷3號(對側),"No. 3, Ln. 13, TaiLi St. (Opposite)",22,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220025,500220025,YouBike2.0_泰山體育館,YouBike2.0_Taishan Gymnasium,25.05513000,121.42766000,公園路54號,"No. 54, GongYuan Rd.",15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500220026,500220026,YouBike2.0_和平楓樹街口(和平公園),YouBike2.0_Heping St. & Fengshu St. Intersection (Heping Park),25.06456000,121.43507000,和平街 / 楓樹街,Heping St. &  Fengshu St.,15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500221001,500221001,YouBike2.0_烏來老街,YouBike2.0_WuLai Old Street,24.86493000,121.55168000,烏來街45-1號(西側),"No. 45-1, WuLai St. (West)",28,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500221002,500221002,YouBike2.0_烏來公車總站,YouBike2.0_Wulai Bus Station,24.86652000,121.55139000,烏來街47號(北側),"No. 47, WuLai St. (North)",15,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500222001,500222001,YouBike2.0_澳底公園,YouBike2.0_AoDi Park,25.05349000,121.92559000,仁愛路/仁愛路62巷(北側),"Ln. 62, Ren'ai Rd. Intersection (North)",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500222002,500222002,YouBike2.0_龍門運動公園,YouBike2.0_LongMen Sports Park,25.02706000,121.93129000,龍門街74-1號(後方停車場),"No. 74-1, LongMen St.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500222003,500222003,YouBike2.0_貢寮區公所,YouBike2.0_Gongliao District Office,25.02088000,121.90614000,長泰路20號,"No. 20, ChangTai Rd.",20,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223001,500223001,YouBike2.0_濱海路一段111巷口(西側),"YouBike2.0_Ln. 111, Sec. 1, BinHai Rd. (West)",25.18928000,121.43945000,濱海路一段133號(前),"Ln. 111, Sec. 1, BinHai Rd. (West)",29,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223002,500223002,YouBike2.0_輕軌濱海沙崙站,YouBike2.0_LRT Binhai Shalun Sta.,25.19039000,121.43106000,沙崙路一段/濱海路二段(東南側人行道),"Sec. 1, Shalun Rd./Sec. 2, Binhai Rd. (Southeast)",35,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223003,500223003,YouBike2.0_新市二路二段,"YouBike2.0_Sec. 2, Xinshi 2nd Rd.",25.19524000,121.42793000,新市二路二段98號(前),"No.98, Sec. 2, Xinshi 2nd Rd.",26,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223004,500223004,YouBike2.0_輕軌淡海新市鎮站,YouBike2.0_LRT Danhai New Town Sta.,25.19623000,121.43286000,沙崙路二段/新市三路二段口(東北側人行道),"Sec. 2, Shalun Rd./Sec. 2, Xinshi 3rd Rd. (Northeast)",25,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223005,500223005,YouBike2.0_新市五義山路口,YouBike2.0_Xinshi 5th Rd. & Yishan Rd. Intersection,25.19783000,121.43878000,新市五路三段312號北側,"No. 312, Sec. 3, Xinshi 5th Rd. (North)",60,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223006,500223006,YouBike2.0_義山新市一路口,"YouBike2.0_Yishan & Sec. 1, Xinshi 1st Intersection",25.18623000,121.43736000,新市一路一段371號(義山路側),"No. 371, Sec. 1, Xinshi 1st Rd.",25,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223007,500223007,YouBike2.0_臺北海洋科技大學,YouBike2.0_Taipei University of Marine Technology,25.19120000,121.42746000,濱海路三段138號(前),"No.138, Sec. 3, Binhai Rd.",34,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223008,500223008,YouBike2.0_竹圍公園,YouBike2.0_Chuwei Park,25.13823000,121.46340000,民生路108號(旁公園通道),"No.108, Minsheng Rd.",26,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223009,500223009,YouBike2.0_捷運竹圍站,YouBike2.0_MRT Zhuwei Sta.,25.13717000,121.46023000,民族路1-1號(前),"No. 1-1, Minzu Rd.",54,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223010,500223010,YouBike2.0_捷運紅樹林站,YouBike2.0_MRT Hongshulin Sta.,25.15358000,121.45912000,中正東路2段68號(南側停車場出口),"No.68, Sec. 2, Zhongzheng E Rd. (South) (Parking lot Exit)",44,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223011,500223011,YouBike2.0_竿蓁市民活動中心,YouBike2.0_Ganzhen Civil Activity Center,25.16504000,121.45069000,中正東路一段3巷6號(對面),"No.6, Ln. 3, Sec. 1, Zhongzheng E. Rd.(oppsite)",25,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223012,500223012,YouBike2.0_捷運淡水站,YouBike2.0_MRT Tamsui Station,25.16883000,121.44418000,公明街73巷6號(前淡水老街廣場),"No.6, Ln. 73, Gongming St.",98,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223013,500223013,YouBike2.0_文化機車立體停車場,YouBike2.0_Wenhua Parking Lot,25.17249000,121.43881000,文化路57號(立體停車場地下一樓),"No.57, Wenhua Rd.",34,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223014,500223014,YouBike2.0_大庄一號公園,YouBike2.0_Dachuang Park No.1,25.18201000,121.42212000,沙崙路97號(前),"No.97, Sec. 1, Shalun Rd.",35,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223015,500223015,YouBike2.0_新市一路一段99巷口,"YouBike2.0_Ln. 99, Sec. 1, Xinshi 1st Rd.",25.18796000,121.43109000,新市一路一段99巷21號(旁),"No.21, Ln. 99, Sec. 1, Xinshi 1st Rd.",38,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223016,500223016,YouBike2.0_輕軌沙崙站,YouBike2.0_LRT Shalun Station,25.18741000,121.41696000,觀海路/淡海路口(北側),Guanhai Rd. / Danhai Rd. Intersection,36,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223017,500223017,YouBike2.0_輕軌漁人碼頭站,YouBike2.0_LRT Fisherman's Wharf Station,25.18209000,121.41911000,中正路二段/中正路二段51巷口(輕軌站旁),"Sec. 2, Zhongzheng Rd. / Ln. 51, Sec. 2, Zhongzheng Rd. Intersection",80,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
new_taipei,NWT500223018,500223018,YouBike2.0_輕軌淡江大學站,YouBike2.0_LRT Tamkang University Station,25.17653000,121.45613000,淡金路二段399號(前人行道),"No.399, Sec. 2, Danjin Rd.",40,2,2026-09-04T13:29:04+08:00,2026-09-04T13:29:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/NewTaipei
